date, Rural Population, % of Total, Annual % Change
1960-12-31,7180774,92.638,
1961-12-31,7438679,92.435,3.5286
1962-12-31,7713393,92.226,3.6265
1963-12-31,7998119,91.962,3.6248
1964-12-31,8294825,91.682,3.6425
1965-12-31,8606856,91.395,3.6927
1966-12-31,8929977,91.098,3.6855
1967-12-31,9261652,90.791,3.6469
1968-12-31,9602905,90.475,3.6183
1969-12-31,9952155,90.15,3.5723
1970-12-31,10291933,89.705,3.3571
1971-12-31,10616041,89.222,3.1006
1972-12-31,10932633,88.718,2.9386
1973-12-31,11254039,88.195,2.8975
1974-12-31,11573393,87.651,2.7982
1975-12-31,11888901,87.086,2.6897
1976-12-31,12198039,86.497,2.567
1977-12-31,12520191,85.888,2.6067
1978-12-31,12862782,85.255,2.6995
1979-12-31,13214882,84.599,2.7006
1980-12-31,13664684,84.417,3.3471
1981-12-31,14153755,84.319,3.5165
1982-12-31,14663958,84.22,3.5413
1983-12-31,15200211,84.121,3.5917
1984-12-31,15756606,84.021,3.595
1985-12-31,16324448,83.921,3.5404
1986-12-31,16898849,83.82,3.4582
1987-12-31,17482280,83.719,3.3942
1988-12-31,18083114,83.617,3.3791
1989-12-31,18697174,83.515,3.3394
1990-12-31,19283052,83.252,3.0854
1991-12-31,19841850,82.957,2.8567
1992-12-31,20379928,82.658,2.6757
1993-12-31,20911442,82.355,2.5746
1994-12-31,21442214,82.048,2.5065
1995-12-31,21969554,81.737,2.4296
1996-12-31,22485008,81.421,2.3191
1997-12-31,23003985,81.102,2.2819
1998-12-31,23536587,80.778,2.2889
1999-12-31,24106946,80.45,2.3944
2000-12-31,24714605,80.108,2.4894
2001-12-31,25364272,79.761,2.5947
2002-12-31,26030130,79.409,2.5913
2003-12-31,26693585,79.052,2.5169
2004-12-31,27377696,78.69,2.5305
2005-12-31,28074038,78.325,2.5117
2006-12-31,28785081,77.955,2.5012
2007-12-31,29508944,77.58,2.4836
2008-12-31,30252283,77.2,2.4878
2009-12-31,31006755,76.817,2.4633
2010-12-31,31731712,76.429,2.3111
2011-12-31,32415926,76.031,2.1333
2012-12-31,33067204,75.624,1.9892
2013-12-31,33686548,75.206,1.8557
2014-12-31,34272609,74.779,1.7248
2015-12-31,34830333,74.342,1.6142
2016-12-31,35391766,73.895,1.5991
2017-12-31,35946533,73.438,1.5553
2018-12-31,36450926,72.97,1.3934
2019-12-31,36936235,72.493,1.3226
2020-12-31,37432361,72.005,1.3343
2021-12-31,37902724,71.507,1.2487
2022-12-31,38358435,70.998,1.1951
