date, Per Capita (US $), % of GDP, 
2000-12-31,21.4041,2.4938,
2001-12-31,22.1406,2.6707,
2002-12-31,22.333,2.6208,
2003-12-31,25.7119,2.8445,
2004-12-31,27.751,3.1181,
2005-12-31,31.1383,3.1255,
2006-12-31,41.0789,3.6325,
2007-12-31,50.3868,3.8003,
2008-12-31,55.4166,4.5003,
2009-12-31,55.2859,5.2697,
2010-12-31,58.9307,5.3885,
2011-12-31,57.1878,5.2021,
2012-12-31,64.722,5.0181,
2013-12-31,67.8915,4.931,
2014-12-31,73.1949,4.9127,
2015-12-31,71.3065,4.7644,
2016-12-31,74.2657,4.7543,
2017-12-31,66.8045,3.986,
2018-12-31,75.6593,4.099,
2019-12-31,86.0678,4.3611,
2020-12-31,83.3962,4.2919,
